Season,Seed,TeamID,Gender,SeedNum,Region
1996,X09,1439,M,9,X
1996,X10,1400,M,10,X
1996,X11,1409,M,11,X
1996,X12,1143,M,12,X
1996,X13,1145,M,13,X
1996,X14,1339,M,14,X
1996,X15,1419,M,15,X
1996,X16,1363,M,16,X
1996,Y01,1163,M,1,Y
1996,Y02,1153,M,2,Y
1996,Y03,1210,M,3,Y
1996,Y04,1417,M,4,Y
1996,Y05,1280,M,5,Y
1996,Y06,1231,M,6,Y
1996,Y07,1396,M,7,Y
1996,Y08,1181,M,8,Y
1996,Y09,1185,M,9,Y
1996,Y10,1328,M,10,Y
1996,Y11,1130,M,11,Y
1996,Y12,1433,M,12,Y
1996,Y13,1343,M,13,Y
1996,Y14,1122,M,14,Y
1996,Y15,1422,M,15,Y
1996,Y16,1159,M,16,Y
1996,Z01,1345,M,1,Z
1996,Z02,1242,M,2,Z
1996,Z03,1112,M,3,Z
1996,Z04,1393,M,4,Z
1996,Z05,1272,M,5,Z
1996,Z06,1234,M,6,Z
1996,Z07,1268,M,7,Z
1996,Z08,1208,M,8,Z
1996,Z09,1155,M,9,Z
1996,Z10,1365,M,10,Z
1996,Z11,1203,M,11,Z
1996,Z12,1180,M,12,Z
1996,Z13,1286,M,13,Z
1996,Z14,1434,M,14,Z
1996,Z15,1354,M,15,Z
1996,Z16,1441,M,16,Z
1997,W01,1314,M,1,W
1997,W02,1376,M,2,W
1997,W03,1307,M,3,W
1997,W04,1437,M,4,W
1997,W05,1143,M,5,W
1997,W06,1257,M,6,W
1997,W07,1458,M,7,W
1997,W08,1231,M,8,W
1997,W09,1160,M,9,W
1997,W10,1400,M,10,W
1997,W11,1269,M,11,W
1997,W12,1343,M,12,W
1997,W13,1254,M,13,W
1997,W14,1330,M,14,W
1997,W15,1164,M,15,W
1997,W16,1193,M,16,W
1997,X01,1242,M,1,X
1997,X02,1181,M,2,X
1997,X03,1208,M,3,X
1997,X04,1112,M,4,X
1997,X05,1268,M,5,X
1997,X06,1228,M,6,X
1997,X07,1266,M,7,X
1997,X08,1345,M,8,X
1997,X09,1348,M,9,X
1997,X10,1344,M,10,X
1997,X11,1425,M,11,X
1997,X12,1158,M,12,X
1997,X13,1375,M,13,X
1997,X14,1151,M,14,X
1997,X15,1293,M,15,X
1997,X16,1238,M,16,X
1997,Y01,1278,M,1,Y
1997,Y02,1417,M,2,Y
1997,Y03,1153,M,3,Y
1997,Y04,1155,M,4,Y
1997,Y05,1409,M,5,Y
1997,Y06,1235,M,6,Y
1997,Y07,1462,M,7,Y
1997,Y08,1279,M,8,Y
1997,Y09,1396,M,9,Y
1997,Y10,1435,M,10,Y
1997,Y11,1229,M,11,Y
1997,Y12,1131,M,12,Y
1997,Y13,1275,M,13,Y
1997,Y14,1139,M,14,Y
1997,Y15,1149,M,15,Y
1997,Y16,1402,M,16,Y
1997,Z01,1246,M,1,Z
1997,Z02,1428,M,2,Z
1997,Z03,1448,M,3,Z
1997,Z04,1386,M,4,Z
1997,Z05,1130,M,5,Z
1997,Z06,1390,M,6,Z
1997,Z07,1150,M,7,Z
1997,Z08,1234,M,8,Z
1997,Z09,1438,M,9,Z
1997,Z10,1207,M,10,Z
1997,Z11,1328,M,11,Z
1997,Z12,1434,M,12,Z
1997,Z13,1334,M,13,Z
1997,Z14,1388,M,14,Z
1997,Z15,1298,M,15,Z
1997,Z16,1285,M,16,Z
1998,W01,1314,M,1,W
1998,W02,1163,M,2,W
1998,W03,1376,M,3,W
1998,W04,1277,M,4,W
1998,W05,1343,M,5,W
1998,W06,1462,M,6,W
1998,W07,1231,M,7,W
1998,W08,1150,M,8,W
1998,W09,1227,M,9,W
1998,W10,1328,M,10,W
1998,W11,1449,M,11,W
1998,W12,1424,M,12,W
1998,W13,1185,M,13,W
1998,W14,1350,M,14,W
1998,W15,1192,M,15,W
1998,W16,1298,M,16,W
1998,X01,1112,M,1,X
1998,X02,1153,M,2,X
1998,X03,1428,M,3,X
1998,X04,1268,M,4,X
1998,X05,1228,M,5,X
1998,X06,1116,M,6,X
1998,X07,1396,M,7,X
1998,X08,1397,M,8,X
1998,X09,1229,M,9,X
1998,X10,1452,M,10,X
1998,X11,1304,M,11,X
1998,X12,1375,M,12,X
1998,X13,1429,M,13,X
1998,X14,1362,M,14,X
1998,X15,1319,M,15,X
1998,X16,1311,M,16,X
1998,Y01,1242,M,1,Y
1998,Y02,1345,M,2,Y
1998,Y03,1390,M,3,Y
1998,Y04,1279,M,4,Y
1998,Y05,1395,M,5,Y
1998,Y06,1155,M,6,Y
1998,Y07,1385,M,7,Y
1998,Y08,1348,M,8,Y
1998,Y09,1293,M,9,Y
1998,Y10,1178,M,10,Y
1998,Y11,1444,M,11,Y
1998,Y12,1199,M,12,Y
1998,Y13,1434,M,13,Y
1998,Y14,1158,M,14,Y
1998,Y15,1174,M,15,Y
1998,Y16,1341,M,16,Y
1998,Z01,1181,M,1,Z
1998,Z02,1246,M,2,Z
1998,Z03,1276,M,3,Z
1998,Z04,1307,M,4,Z
1998,Z05,1393,M,5,Z
1998,Z06,1417,M,6,Z
1998,Z07,1269,M,7,Z
1998,Z08,1329,M,8,Z
1998,Z09,1203,M,9,Z
1998,Z10,1387,M,10,Z
1998,Z11,1274,M,11,Z
1998,Z12,1233,M,12,Z
1998,Z13,1139,M,13,Z
1998,Z14,1172,M,14,Z
1998,Z15,1354,M,15,Z
1998,Z16,1347,M,16,Z
1999,W01,1181,M,1,W
1999,W02,1274,M,2,W
1999,W03,1153,M,3,W
1999,W04,1397,M,4,W
1999,W05,1458,M,5,W
1999,W06,1396,M,6,W
1999,W07,1400,M,7,W
1999,W08,1158,M,8,W
1999,W09,1409,M,9,W
1999,W10,1345,M,10,W
1999,W11,1245,M,11,W
1999,W12,1283,M,12,W
1999,W13,1174,M,13,W
1999,W14,1206,M,14,W
1999,W15,1248,M,15,W
1999,W16,1197,M,16,W
1999,X01,1277,M,1,X
1999,X02,1428,M,2,X
1999,X03,1246,M,3,X
1999,X04,1112,M,4,X
1999,X05,1150,M,5,X
1999,X06,1242,M,6,X
1999,X07,1449,M,7,X
1999,X08,1437,M,8,X
1999,X09,1279,M,9,X
1999,X10,1275,M,10,X
1999,X11,1191,M,11,X
1999,X12,1348,M,12,X
1999,X13,1328,M,13,X
1999,X14,1308,M,14,X
1999,X15,1117,M,15,X
1999,X16,1291,M,16,X
1999,Y01,1120,M,1,Y
1999,Y02,1268,M,2,Y
1999,Y03,1385,M,3,Y
1999,Y04,1326,M,4,Y
1999,Y05,1417,M,5,Y
1999,Y06,1231,M,6,Y
1999,Y07,1257,M,7,Y
1999,Y08,1393,M,8,Y
1999,Y09,1329,M,9,Y
1999,Y10,1166,M,10,Y
1999,Y11,1203,M,11,Y
1999,Y12,1178,M,12,Y
1999,Y13,1293,M,13,Y
1999,Y14,1359,M,14,Y
1999,Y15,1434,M,15,Y
1999,Y16,1457,M,16,Y
1999,Z01,1163,M,1,Z
1999,Z02,1390,M,2,Z
1999,Z03,1314,M,3,Z
1999,Z04,1116,M,4,Z
1999,Z05,1234,M,5,Z
1999,Z06,1196,M,6,Z
1999,Z07,1278,M,7,Z
1999,Z08,1281,M,8,Z
1999,Z09,1307,M,9,Z
1999,Z10,1211,M,10,Z
1999,Z11,1335,M,11,Z
1999,Z12,1412,M,12,Z
1999,Z13,1373,M,13,Z
1999,Z14,1451,M,14,Z
1999,Z15,1108,M,15,Z
1999,Z16,1427,M,16,Z
2000,W01,1181,M,1,W
2000,W02,1396,M,2,W
2000,W03,1329,M,3,W
2000,W04,1228,M,4,W
2000,W05,1196,M,5,W
2000,W06,1231,M,6,W
2000,W07,1332,M,7,W
2000,W08,1242,M,8,W
2000,W09,1177,M,9,W
2000,W10,1371,M,10,W
2000,W11,1337,M,11,W
2000,W12,1139,M,12,W
2000,W13,1335,M,13,W
2000,W14,1220,M,14,W
2000,W15,1248,M,15,W
2000,W16,1249,M,16,W
2000,X01,1390,M,1,X
2000,X02,1153,M,2,X
2000,X03,1326,M,3,X
2000,X04,1397,M,4,X
2000,X05,1163,M,5,X
2000,X06,1274,M,6,X
2000,X07,1409,M,7,X
2000,X08,1314,M,8,X
2000,X09,1281,M,9,X
2000,X10,1424,M,10,X
2000,X11,1116,M,11,X
2000,X12,1429,M,12,X
2000,X13,1418,M,13,X
2000,X14,1111,M,14,X
2000,X15,1423,M,15,X
2000,X16,1354,M,16,X
2000,Y01,1277,M,1,Y
2000,Y02,1235,M,2,Y
2000,Y03,1268,M,3,Y
2000,Y04,1393,M,4,Y
2000,Y05,1246,M,5,Y
2000,Y06,1417,M,6,Y
2000,Y07,1120,M,7,Y
2000,Y08,1428,M,8,Y
2000,Y09,1387,M,9,Y
2000,Y10,1166,M,10,Y
2000,Y11,1123,M,11,Y
2000,Y12,1382,M,12,Y
2000,Y13,1359,M,13,Y
2000,Y14,1233,M,14,Y
2000,Y15,1148,M,15,Y
2000,Y16,1434,M,16,Y
2000,Z01,1112,M,1,Z
2000,Z02,1385,M,2,Z
2000,Z03,1328,M,3,Z
2000,Z04,1261,M,4,Z
2000,Z05,1400,M,5,Z
2000,Z06,1345,M,6,Z
2000,Z07,1257,M,7,Z
2000,Z08,1458,M,8,Z
2000,Z09,1201,M,9,Z
2000,Z10,1211,M,10,Z
2000,Z11,1173,M,11,Z
2000,Z12,1232,M,12,Z
2000,Z13,1369,M,13,Z
2000,Z14,1457,M,14,Z
2000,Z15,1319,M,15,Z
2000,Z16,1238,M,16,Z
2001,W01,1181,M,1,W
2001,W02,1246,M,2,W
2001,W03,1130,M,3,W
2001,W04,1417,M,4,W
2001,W05,1326,M,5,W
2001,W06,1425,M,6,W
2001,W07,1234,M,7,W
2001,W08,1208,M,8,W
2001,W09,1281,M,9,W
2001,W10,1166,M,10,W
2001,W11,1329,M,11,W
2001,W12,1429,M,12,W
2001,W13,1220,M,13,W
2001,W14,1381,M,14,W
2001,W15,1221,M,15,W
2001,W16,1284,M,16,W
2001,X01,1390,M,1,X
2001,X02,1235,M,2,X
2001,X03,1268,M,3,X
2001,X04,1231,M,4,X
2001,X05,1153,M,5,X
2001,X06,1458,M,6,X
2001,X07,1116,M,7,X
2001,X08,1210,M,8,X
2001,X09,1386,M,9,X
2001,X10,1207,M,10,X
2001,X11,1209,M,11,X
2001,X12,1140,M,12,X
2001,X13,1245,M,13,X
2001,X14,1206,M,14,X
2001,X15,1214,M,15,X
2001,X16,1422,M,16,X
2001,Y01,1228,M,1,Y
2001,Y02,1112,M,2,Y
2001,Y03,1279,M,3,Y
2001,Y04,1242,M,4,Y
2001,Y05,1393,M,5,Y
2001,Y06,1323,M,6,Y
2001,Y07,1448,M,7,Y
2001,Y08,1397,M,8,Y
2001,Y09,1150,M,9,Y
2001,Y10,1139,M,10,Y
2001,Y11,1462,M,11,Y
2001,Y12,1218,M,12,Y
2001,Y13,1169,M,13,Y
2001,Y14,1233,M,14,Y
2001,Y15,1183,M,15,Y
2001,Y16a,1322,M,16,Y
2001,Y16b,1457,M,16,Y
2001,Z01,1277,M,1,Z
2001,Z02,1314,M,2,Z
2001,Z03,1196,M,3,Z
2001,Z04,1328,M,4,Z
2001,Z05,1438,M,5,Z
2001,Z06,1400,M,6,Z
2001,Z07,1336,M,7,Z
2001,Z08,1143,M,8,Z
2001,Z09,1201,M,9,Z
2001,Z10,1344,M,10,Z
2001,Z11,1396,M,11,Z
2001,Z12,1211,M,12,Z
2001,Z13,1232,M,13,Z
2001,Z14,1443,M,14,Z
2001,Z15,1343,M,15,Z
2001,Z16,1106,M,16,Z
2002,W01,1268,M,1,W
2002,W02,1163,M,2,W
2002,W03,1208,M,3,W
2002,W04,1246,M,4,W
2002,W05,1266,M,5,W
2002,W06,1403,M,6,W
2002,W07,1301,M,7,W
2002,W08,1458,M,8,W
2002,W09,1385,M,9,W
2002,W10,1277,M,10,W
2002,W11,1356,M,11,W
2002,W12,1409,M,12,W
2002,W13,1434,M,13,W
2002,W14,1293,M,14,W
2002,W15,1214,M,15,W
2002,W16a,1108,M,16,W
2002,W16b,1373,M,16,W
2002,X01,1242,M,1,X
2002,X02,1332,M,2,X
2002,X03,1280,M,3,X
2002,X04,1228,M,4,X
2002,X05,1196,M,5,X
2002,X06,1400,M,6,X
2002,X07,1448,M,7,X
2002,X08,1390,M,8,X
2002,X09,1443,M,9,X
2002,X10,1337,M,10,X
2002,X11,1130,M,11,X
2002,X12,1166,M,12,X
2002,X13,1361,M,13,X
2002,X14,1270,M,14,X
2002,X15,1285,M,15,X
2002,X16,1221,M,16,X
2002,Y01,1181,M,1,Y
2002,Y02,1104,M,2,Y
2002,Y03,1338,M,3,Y
2002,Y04,1425,M,4,Y
2002,Y05,1231,M,5,Y
2002,Y06,1143,M,6,Y
2002,Y07,1329,M,7,Y
2002,Y08,1323,M,8,Y
2002,Y09,1150,M,9,Y
2002,Y10,1245,M,10,Y
2002,Y11,1335,M,11,Y
2002,Y12,1428,M,12,Y
2002,Y13,1423,M,13,Y
2002,Y14,1148,M,14,Y
2002,Y15,1194,M,15,Y
2002,Y16,1457,M,16,Y
2002,Z01,1153,M,1,Z
2002,Z02,1328,M,2,Z
2002,Z03,1112,M,3,Z
2002,Z04,1326,M,4,Z
2002,Z05,1274,M,5,Z
2002,Z06,1211,M,6,Z
2002,Z07,1462,M,7,Z
2002,Z08,1417,M,8,Z
2002,Z09,1279,M,9,Z
2002,Z10,1218,M,10,Z
2002,Z11,1461,M,11,Z
2002,Z12,1281,M,12,Z
2002,Z13,1172,M,13,Z
2002,Z14,1364,M,14,Z
2002,Z15,1227,M,15,Z
2002,Z16,1131,M,16,Z
2003,W01,1328,M,1,W
2003,W02,1448,M,2,W
2003,W03,1393,M,3,W
2003,W04,1257,M,4,W
2003,W05,1280,M,5,W
2003,W06,1329,M,6,W
2003,W07,1386,M,7,W
2003,W08,1143,M,8,W
2003,W09,1301,M,9,W
2003,W10,1120,M,10,W
2003,W11,1335,M,11,W
2003,W12,1139,M,12,W
2003,W13,1122,M,13,W
2003,W14,1264,M,14,W
2003,W15,1190,M,15,W
2003,W16,1354,M,16,W
2003,X01,1400,M,1,X
2003,X02,1196,M,2,X
2003,X03,1462,M,3,X
2003,X04,1390,M,4,X
2003,X05,1163,M,5,X
2003,X06,1268,M,6,X
2003,X07,1277,M,7,X
2003,X08,1261,M,8,X
2003,X09,1345,M,9,X
2003,X10,1160,M,10,X
2003,X11,1423,M,11,X
2003,X12,1140,M,12,X
2003,X13,1360,M,13,X
2003,X14,1407,M,14,X
2003,X15,1358,M,15,X
2003,X16a,1411,M,16,X
2003,X16b,1421,M,16,X
2003,Y01,1246,M,1,Y
2003,Y02,1338,M,2,Y
2003,Y03,1266,M,3,Y
2003,Y04,1173,M,4,Y
2003,Y05,1458,M,5,Y
2003,Y06,1281,M,6,Y
2003,Y07,1231,M,7,Y
2003,Y08,1332,M,8,Y
2003,Y09,1428,M,9,Y
2003,Y10,1104,M,10,Y
2003,Y11,1356,M,11,Y
2003,Y12,1451,M,12,Y
2003,Y13,1409,M,13,Y
2003,Y14,1221,M,14,Y
2003,Y15,1447,M,15,Y
2003,Y16,1237,M,16,Y
2003,Z01,1112,M,1,Z
2003,Z02,1242,M,2,Z
2003,Z03,1181,M,3,Z
2003,Z04,1228,M,4,Z
2003,Z05,1323,M,5,Z
2003,Z06,1166,M,6,Z
2003,Z07,1272,M,7,Z
2003,Z08,1153,M,8,Z
2003,Z09,1211,M,9,Z
2003,Z10,1113,M,10,Z
2003,Z11,1141,M,11,Z
2003,Z12,1454,M,12,Z
2003,Z13,1443,M,13,Z
2003,Z14,1161,M,14,Z
2003,Z15,1429,M,15,Z
2003,Z16,1436,M,16,Z
2004,W01,1181,M,1,W
2004,W02,1280,M,2,W
2004,W03,1400,M,3,W
2004,W04,1153,M,4,W
2004,W05,1228,M,5,W
2004,W06,1314,M,6,W
2004,W07,1462,M,7,W
2004,W08,1371,M,8,W
2004,W09,1112,M,9,W
2004,W10,1257,M,10,W
2004,W11,1102,M,11,W
2004,W12,1293,M,12,W
2004,W13,1190,M,13,W
2004,W14,1343,M,14,W
2004,W15,1284,M,15,W
2004,W16,1106,M,16,W
2004,X01,1390,M,1,X
2004,X02,1163,M,2,X
2004,X03,1301,M,3,X
2004,X04,1268,M,4,X
2004,X05,1393,M,5,X
2004,X06,1435,M,6,X
2004,X07,1177,M,7,X
2004,X08,1104,M,8,X
2004,X09,1356,M,9,X
2004,X10,1173,M,10,X
2004,X11,1444,M,11,X
2004,X12,1140,M,12,X
2004,X13,1431,M,13,X
2004,X14,1418,M,14,X
2004,X15,1436,M,15,X
2004,X16,1427,M,16,X
2004,Y01,1386,M,1,Y
2004,Y02,1329,M,2,Y
2004,Y03,1338,M,3,Y
2004,Y04,1448,M,4,Y
2004,Y05,1196,M,5,Y
2004,Y06,1458,M,6,Y
2004,Y07,1272,M,7,Y
2004,Y08,1403,M,8,Y
2004,Y09,1150,M,9,Y
2004,Y10,1376,M,10,Y
2004,Y11,1350,M,11,Y
2004,Y12,1264,M,12,Y
2004,Y13,1433,M,13,Y
2004,Y14,1416,M,14,Y
2004,Y15,1186,M,15,Y
2004,Y16,1251,M,16,Y
2004,Z01,1246,M,1,Z
2004,Z02,1211,M,2,Z
2004,Z03,1210,M,3,Z
2004,Z04,1242,M,4,Z
2004,Z05,1344,M,5,Z
2004,Z06,1130,M,6,Z
2004,Z07,1277,M,7,Z
2004,Z08,1449,M,8,Z
2004,Z09,1412,M,9,Z
2004,Z10,1305,M,10,Z
2004,Z11,1428,M,11,Z
2004,Z12,1334,M,12,Z
2004,Z13,1227,M,13,Z
2004,Z14,1320,M,14,Z
2004,Z15,1434,M,15,Z
2004,Z16a,1197,M,16,Z
2004,Z16b,1250,M,16,Z
2005,W01,1449,M,1,W
2005,W02,1448,M,2,W
2005,W03,1211,M,3,W
2005,W04,1257,M,4,W
2005,W05,1210,M,5,W
2005,W06,1403,M,6,W
2005,W07,1452,M,7,W
2005,W08,1334,M,8,W
2005,W09,1338,M,9,W
2005,W10,1166,M,10,W
2005,W11,1417,M,11,W
2005,W12,1203,M,12,W
2005,W13,1418,M,13,W
2005,W14,1457,M,14,W
2005,W15,1151,M,15,W
2005,W16,1285,M,16,W
2005,X01,1228,M,1,X
2005,X02,1329,M,2,X
2005,X03,1112,M,3,X
2005,X04,1130,M,4,X
2005,X05,1104,M,5,X
2005,X06,1261,M,6,X
2005,X07,1356,M,7,X
2005,X08,1400,M,8,X
2005,X09,1305,M,9,X
2005,X10,1388,M,10,X
2005,X11,1412,M,11,X
2005,X12,1454,M,12,X
2005,X13,1335,M,13,X
2005,X14,1429,M,14,X
2005,X15,1368,M,15,X
2005,X16,1192,M,16,X
2005,Y01,1181,M,1,Y
2005,Y02,1246,M,2,Y
2005,Y03,1328,M,3,Y
2005,Y04,1393,M,4,Y
2005,Y05,1277,M,5,Y
2005,Y06,1428,M,6,Y
2005,Y07,1153,M,7,Y
2005,Y08,1390,M,8,Y
2005,Y09,1280,M,9,Y
2005,Y10,1234,M,10,Y
2005,Y11,1431,M,11,Y
2005,Y12,1330,M,12,Y
2005,Y13,1436,M,13,Y
2005,Y14,1310,M,14,Y
2005,Y15,1184,M,15,Y
2005,Y16,1175,M,16,Y
2005,Z01,1314,M,1,Z
2005,Z02,1163,M,2,Z
2005,Z03,1242,M,3,Z
2005,Z04,1196,M,4,Z
2005,Z05,1437,M,5,Z
2005,Z06,1458,M,6,Z
2005,Z07,1150,M,7,Z
2005,Z08,1278,M,8,Z
2005,Z09,1235,M,9,Z
2005,Z10,1301,M,10,Z
2005,Z11,1320,M,11,Z
2005,Z12,1307,M,12,Z
2005,Z13,1325,M,13,Z
2005,Z14,1137,M,14,Z
2005,Z15,1416,M,15,Z
2005,Z16a,1105,M,16,Z
2005,Z16b,1324,M,16,Z
2006,W01,1181,M,1,W
2006,W02,1400,M,2,W
2006,W03,1234,M,3,W
2006,W04,1261,M,4,W
2006,W05,1393,M,5,W
2006,W06,1452,M,6,W
2006,W07,1143,M,7,W
2006,W08,1203,M,8,W
2006,W09,1423,M,9,W
2006,W10,1301,M,10,W
2006,W11,1356,M,11,W
2006,W12,1401,M,12,W
2006,W13,1233,M,13,W
2006,W14,1322,M,14,W
2006,W15,1335,M,15,W
2006,W16,1380,M,16,W
2006,X01,1272,M,1,X
2006,X02,1417,M,2,X
2006,X03,1211,M,3,X
2006,X04,1242,M,4,X
2006,X05,1338,M,5,X
2006,X06,1231,M,6,X
2006,X07,1266,M,7,X
2006,X08,1116,M,8,X
2006,X09,1137,M,9,X
2006,X10,1104,M,10,X
2006,X11,1361,M,11,X
2006,X12,1245,M,12,X
2006,X13,1133,M,13,X
2006,X14,1462,M,14,X
2006,X15,1125,M,15,X
2006,X16,1331,M,16,X
2006,Y01,1437,M,1,Y
2006,Y02,1326,M,2,Y
2006,Y03,1196,M,3,Y
2006,Y04,1130,M,4,Y
2006,Y05,1305,M,5,Y
2006,Y06,1328,M,6,Y
2006,Y07,1207,M,7,Y
2006,Y08,1112,M,8,Y
2006,Y09,1458,M,9,Y
2006,Y10,1320,M,10,Y
2006,Y11,1454,M,11,Y
2006,Y12,1285,M,12,Y
2006,Y13,1334,M,13,Y
2006,Y14,1375,M,14,Y
2006,Y15,1172,M,15,Y
2006,Y16a,1214,M,16,Y
2006,Y16b,1284,M,16,Y
2006,Z01,1163,M,1,Z
2006,Z02,1397,M,2,Z
2006,Z03,1314,M,3,Z
2006,Z04,1228,M,4,Z
2006,Z05,1449,M,5,Z
2006,Z06,1277,M,6,Z
2006,Z07,1455,M,7,Z
2006,Z08,1246,M,8,Z
2006,Z09,1412,M,9,Z
2006,Z10,1371,M,10,Z
2006,Z11,1206,M,11,Z
2006,Z12,1429,M,12,Z
2006,Z13,1102,M,13,Z
2006,Z14,1293,M,14,Z
2006,Z15,1457,M,15,Z
2006,Z16,1107,M,16,Z
2007,W01,1314,M,1,W
2007,W02,1207,M,2,W
2007,W03,1450,M,3,W
2007,W04,1400,M,4,W
2007,W05,1425,M,5,W
2007,W06,1435,M,6,W
2007,W07,1130,M,7,W
2007,W08,1266,M,8,W
2007,W09,1277,M,9,W
2007,W10,1403,M,10,W
2007,W11,1203,M,11,W
2007,W12,1116,M,12,W
2007,W13,1308,M,13,W
2007,W14,1331,M,14,W
2007,W15,1125,M,15,W
2007,W16,1184,M,16,W
2007,X01,1326,M,1,X
2007,X02,1272,M,2,X
2007,X03,1401,M,3,X
2007,X04,1438,M,4,X
2007,X05,1397,M,5,X
2007,X06,1257,M,6,X
2007,X07,1305,M,7,X
2007,X08,1140,M,8,X
2007,X09,1462,M,9,X
2007,X10,1166,M,10,X
2007,X11,1390,M,11,X
2007,X12,1253,M,12,X
2007,X13,1107,M,13,X
2007,X14,1335,M,14,X
2007,X15,1317,M,15,X
2007,X16,1148,M,16,X
2007,Y01,1196,M,1,Y
2007,Y02,1458,M,2,Y
2007,Y03,1332,M,3,Y
2007,Y04,1268,M,4,Y
2007,Y05,1139,M,5,Y
2007,Y06,1323,M,6,Y
2007,Y07,1424,M,7,Y
2007,Y08,1112,M,8,Y
2007,Y09,1345,M,9,Y
2007,Y10,1210,M,10,Y
2007,Y11,1457,M,11,Y
