Season,Seed,TeamID,Gender,SeedNum,Region
2018,X15,1233,M,15,X
2018,X16,1335,M,16,X
2018,Y01,1438,M,1,Y
2018,Y02,1153,M,2,Y
2018,Y03,1397,M,3,Y
2018,Y04,1112,M,4,Y
2018,Y05,1246,M,5,Y
2018,Y06,1274,M,6,Y
2018,Y07,1305,M,7,Y
2018,Y08,1166,M,8,Y
2018,Y09,1243,M,9,Y
2018,Y10,1400,M,10,Y
2018,Y11,1260,M,11,Y
2018,Y12,1172,M,12,Y
2018,Y13,1138,M,13,Y
2018,Y14,1460,M,14,Y
2018,Y15,1209,M,15,Y
2018,Y16,1420,M,16,Y
2018,Z01,1462,M,1,Z
2018,Z02,1314,M,2,Z
2018,Z03,1276,M,3,Z
2018,Z04,1211,M,4,Z
2018,Z05,1326,M,5,Z
2018,Z06,1222,M,6,Z
2018,Z07,1401,M,7,Z
2018,Z08,1281,M,8,Z
2018,Z09,1199,M,9,Z
2018,Z10,1344,M,10,Z
2018,Z11,1361,M,11,Z
2018,Z12,1355,M,12,Z
2018,Z13,1422,M,13,Z
2018,Z14,1285,M,14,Z
2018,Z15,1252,M,15,Z
2018,Z16a,1300,M,16,Z
2018,Z16b,1411,M,16,Z
2019,W01,1181,M,1,W
2019,W02,1277,M,2,W
2019,W03,1261,M,3,W
2019,W04,1439,M,4,W
2019,W05,1280,M,5,W
2019,W06,1268,M,6,W
2019,W07,1257,M,7,W
2019,W08,1433,M,8,W
2019,W09,1416,M,9,W
2019,W10,1278,M,10,W
2019,W11a,1125,M,11,W
2019,W11b,1396,M,11,W
2019,W12,1251,M,12,W
2019,W13,1387,M,13,W
2019,W14,1463,M,14,W
2019,W15,1133,M,15,W
2019,W16a,1295,M,16,W
2019,W16b,1300,M,16,W
2019,X01,1211,M,1,X
2019,X02,1276,M,2,X
2019,X03,1403,M,3,X
2019,X04,1199,M,4,X
2019,X05,1266,M,5,X
2019,X06,1138,M,6,X
2019,X07,1305,M,7,X
2019,X08,1393,M,8,X
2019,X09,1124,M,9,X
2019,X10,1196,M,10,X
2019,X11a,1113,M,11,X
2019,X11b,1385,M,11,X
2019,X12,1293,M,12,X
2019,X13,1436,M,13,X
2019,X14,1297,M,14,X
2019,X15,1285,M,15,X
2019,X16a,1192,M,16,X
2019,X16b,1341,M,16,X
2019,Y01,1314,M,1,Y
2019,Y02,1246,M,2,Y
2019,Y03,1222,M,3,Y
2019,Y04,1242,M,4,Y
2019,Y05,1120,M,5,Y
2019,Y06,1235,M,6,Y
2019,Y07,1459,M,7,Y
2019,Y08,1429,M,8,Y
2019,Y09,1449,M,9,Y
2019,Y10,1371,M,10,Y
2019,Y11,1326,M,11,Y
2019,Y12,1308,M,12,Y
2019,Y13,1318,M,13,Y
2019,Y14,1209,M,14,Y
2019,Y15,1101,M,15,Y
2019,Y16,1233,M,16,Y
2019,Z01,1438,M,1,Z
2019,Z02,1397,M,2,Z
2019,Z03,1345,M,3,Z
2019,Z04,1243,M,4,Z
2019,Z05,1458,M,5,Z
2019,Z06,1437,M,6,Z
2019,Z07,1153,M,7,Z
2019,Z08,1279,M,8,Z
2019,Z09,1328,M,9,Z
2019,Z10,1234,M,10,Z
2019,Z11,1388,M,11,Z
2019,Z12,1332,M,12,Z
2019,Z13,1414,M,13,Z
2019,Z14,1330,M,14,Z
2019,Z15,1159,M,15,Z
2019,Z16,1205,M,16,Z
2021,W01,1276,M,1,W
2021,W02,1104,M,2,W
2021,W03,1400,M,3,W
2021,W04,1199,M,4,W
2021,W05,1160,M,5,W
2021,W06,1140,M,6,W
2021,W07,1163,M,7,W
2021,W08,1261,M,8,W
2021,W09,1382,M,9,W
2021,W10,1268,M,10,W
2021,W11a,1277,M,11,W
2021,W11b,1417,M,11,W
2021,W12,1207,M,12,W
2021,W13,1422,M,13,W
2021,W14,1101,M,14,W
2021,W15,1233,M,15,W
2021,W16a,1291,M,16,W
2021,W16b,1411,M,16,W
2021,X01,1211,M,1,X
2021,X02,1234,M,2,X
2021,X03,1242,M,3,X
2021,X04,1438,M,4,X
2021,X05,1166,M,5,X
2021,X06,1425,M,6,X
2021,X07,1332,M,7,X
2021,X08,1328,M,8,X
2021,X09,1281,M,9,X
2021,X10,1433,M,10,X
2021,X11a,1179,M,11,X
2021,X11b,1455,M,11,X
2021,X12,1364,M,12,X
2021,X13,1325,M,13,X
2021,X14,1186,M,14,X
2021,X15,1213,M,15,X
2021,X16a,1111,M,16,X
2021,X16b,1313,M,16,X
2021,Y01,1228,M,1,Y
2021,Y02,1222,M,2,Y
2021,Y03,1452,M,3,Y
2021,Y04,1329,M,4,Y
2021,Y05,1397,M,5,Y
2021,Y06,1361,M,6,Y
2021,Y07,1155,M,7,Y
2021,Y08,1260,M,8,Y
2021,Y09,1210,M,9,Y
2021,Y10,1353,M,10,Y
2021,Y11,1393,M,11,Y
2021,Y12,1333,M,12,Y
2021,Y13,1251,M,13,Y
2021,Y14,1287,M,14,Y
2021,Y15,1156,M,15,Y
2021,Y16,1180,M,16,Y
2021,Z01,1124,M,1,Z
2021,Z02,1326,M,2,Z
2021,Z03,1116,M,3,Z
2021,Z04,1345,M,4,Z
2021,Z05,1437,M,5,Z
2021,Z06,1403,M,6,Z
2021,Z07,1196,M,7,Z
2021,Z08,1314,M,8,Z
2021,Z09,1458,M,9,Z
2021,Z10,1439,M,10,Z
2021,Z11,1429,M,11,Z
2021,Z12,1457,M,12,Z
2021,Z13,1317,M,13,Z
2021,Z14,1159,M,14,Z
2021,Z15,1331,M,15,Z
2021,Z16,1216,M,16,Z
2022,W01,1124,M,1,W
2022,W02,1246,M,2,W
2022,W03,1345,M,3,W
2022,W04,1417,M,4,W
2022,W05,1388,M,5,W
2022,W06,1400,M,6,W
2022,W07,1293,M,7,W
2022,W08,1314,M,8,W
2022,W09,1266,M,9,W
2022,W10,1362,M,10,W
2022,W11,1439,M,11,W
2022,W12a,1231,M,12,W
2022,W12b,1461,M,12,W
2022,W13,1103,M,13,W
2022,W14,1463,M,14,W
2022,W15,1389,M,15,W
2022,W16,1313,M,16,W
2022,X01,1211,M,1,X
2022,X02,1181,M,2,X
2022,X03,1403,M,3,X
2022,X04,1116,M,4,X
2022,X05,1163,M,5,X
2022,X06,1104,M,6,X
2022,X07,1277,M,7,X
2022,X08,1129,M,8,X
2022,X09,1272,M,9,X
2022,X10,1172,M,10,X
2022,X11a,1323,M,11,X
2022,X11b,1353,M,11,X
2022,X12,1308,M,12,X
2022,X13,1436,M,13,X
2022,X14,1286,M,14,X
2022,X15,1168,M,15,X
2022,X16,1209,M,16,X
2022,Y01,1242,M,1,Y
2022,Y02,1120,M,2,Y
2022,Y03,1458,M,3,Y
2022,Y04,1344,M,4,Y
2022,Y05,1234,M,5,Y
2022,Y06,1261,M,6,Y
2022,Y07,1425,M,7,Y
2022,Y08,1361,M,8,Y
2022,Y09,1166,M,9,Y
2022,Y10,1274,M,10,Y
2022,Y11,1235,M,11,Y
2022,Y12,1350,M,12,Y
2022,Y13,1355,M,13,Y
2022,Y14,1159,M,14,Y
2022,Y15,1240,M,15,Y
2022,Y16a,1394,M,16,Y
2022,Y16b,1411,M,16,Y
2022,Z01,1112,M,1,Z
2022,Z02,1437,M,2,Z
2022,Z03,1397,M,3,Z
2022,Z04,1228,M,4,Z
2022,Z05,1222,M,5,Z
2022,Z06,1161,M,6,Z
2022,Z07,1326,M,7,Z
2022,Z08,1371,M,8,Z
2022,Z09,1395,M,9,Z
2022,Z10,1260,M,10,Z
2022,Z11,1276,M,11,Z
2022,Z12,1412,M,12,Z
2022,Z13,1151,M,13,Z
2022,Z14,1255,M,14,Z
2022,Z15,1174,M,15,Z
2022,Z16a,1136,M,16,Z
2022,Z16b,1460,M,16,Z
2023,W01,1345,M,1,W
2023,W02,1266,M,2,W
2023,W03,1243,M,3,W
2023,W04,1397,M,4,W
2023,W05,1181,M,5,W
2023,W06,1246,M,6,W
2023,W07,1277,M,7,W
2023,W08,1272,M,8,W
2023,W09,1194,M,9,W
2023,W10,1425,M,10,W
2023,W11,1344,M,11,W
2023,W12,1331,M,12,W
2023,W13,1418,M,13,W
2023,W14,1286,M,14,W
2023,W15,1436,M,15,W
2023,W16a,1192,M,16,W
2023,W16b,1411,M,16,W
2023,X01,1104,M,1,X
2023,X02,1112,M,2,X
2023,X03,1124,M,3,X
2023,X04,1438,M,4,X
2023,X05,1361,M,5,X
2023,X06,1166,M,6,X
2023,X07,1281,M,7,X
2023,X08,1268,M,8,X
2023,X09,1452,M,9,X
2023,X10,1429,M,10,X
2023,X11,1301,M,11,X
2023,X12,1158,M,12,X
2023,X13,1202,M,13,X
2023,X14,1364,M,14,X
2023,X15,1343,M,15,X
2023,X16a,1369,M,16,X
2023,X16b,1394,M,16,X
2023,Y01,1222,M,1,Y
2023,Y02,1400,M,2,Y
2023,Y03,1462,M,3,Y
2023,Y04,1231,M,4,Y
2023,Y05,1274,M,5,Y
2023,Y06,1235,M,6,Y
2023,Y07,1401,M,7,Y
2023,Y08,1234,M,8,Y
2023,Y09,1120,M,9,Y
2023,Y10,1336,M,10,Y
2023,Y11a,1280,M,11,Y
2023,Y11b,1338,M,11,Y
2023,Y12,1179,M,12,Y
2023,Y13,1245,M,13,Y
2023,Y14,1244,M,14,Y
2023,Y15,1159,M,15,Y
2023,Y16,1297,M,16,Y
2023,Z01,1242,M,1,Z
2023,Z02,1417,M,2,Z
2023,Z03,1211,M,3,Z
2023,Z04,1163,M,4,Z
2023,Z05,1388,M,5,Z
2023,Z06,1395,M,6,Z
2023,Z07,1321,M,7,Z
2023,Z08,1116,M,8,Z
2023,Z09,1228,M,9,Z
2023,Z10,1129,M,10,Z
2023,Z11a,1113,M,11,Z
2023,Z11b,1305,M,11,Z
2023,Z12,1433,M,12,Z
2023,Z13,1233,M,13,Z
2023,Z14,1213,M,14,Z
2023,Z15,1421,M,15,Z
2023,Z16,1224,M,16,Z
2024,W01,1163,M,1,W
2024,W02,1235,M,2,W
2024,W03,1228,M,3,W
2024,W04,1120,M,4,W
2024,W05,1361,M,5,W
2024,W06,1140,M,6,W
2024,W07,1450,M,7,W
2024,W08,1194,M,8,W
2024,W09,1321,M,9,W
2024,W10,1179,M,10,W
2024,W11,1182,M,11,W
2024,W12,1412,M,12,W
2024,W13,1463,M,13,W
2024,W14,1287,M,14,W
2024,W15,1355,M,15,W
2024,W16,1391,M,16,W
2024,X01,1314,M,1,X
2024,X02,1112,M,2,X
2024,X03,1124,M,3,X
2024,X04,1104,M,4,X
2024,X05,1388,M,5,X
2024,X06,1155,M,6,X
2024,X07,1173,M,7,X
2024,X08,1280,M,8,X
2024,X09,1277,M,9,X
2024,X10,1305,M,10,X
2024,X11,1307,M,11,X
2024,X12,1213,M,12,X
2024,X13,1158,M,13,X
2024,X14,1159,M,14,X
2024,X15,1253,M,15,X
2024,X16a,1224,M,16,X
2024,X16b,1447,M,16,X
2024,Y01,1345,M,1,Y
2024,Y02,1397,M,2,Y
2024,Y03,1166,M,3,Y
2024,Y04,1242,M,4,Y
2024,Y05,1211,M,5,Y
2024,Y06,1376,M,6,Y
2024,Y07,1400,M,7,Y
2024,Y08,1429,M,8,Y
2024,Y09,1395,M,9,Y
2024,Y10a,1161,M,10,Y
2024,Y10b,1438,M,10,Y
2024,Y11,1332,M,11,Y
2024,Y12,1270,M,12,Y
2024,Y13,1359,M,13,Y
2024,Y14,1103,M,14,Y
2024,Y15,1389,M,15,Y
2024,Y16a,1212,M,16,Y
2024,Y16b,1286,M,16,Y
2024,Z01,1222,M,1,Z
2024,Z02,1266,M,2,Z
2024,Z03,1246,M,3,Z
2024,Z04,1181,M,4,Z
2024,Z05,1458,M,5,Z
2024,Z06,1403,M,6,Z
2024,Z07,1196,M,7,Z
2024,Z08,1304,M,8,Z
2024,Z09,1401,M,9,Z
2024,Z10a,1129,M,10,Z
2024,Z10b,1160,M,10,Z
2024,Z11,1301,M,11,Z
2024,Z12,1241,M,12,Z
2024,Z13,1436,M,13,Z
2024,Z14,1324,M,14,Z
2024,Z15,1443,M,15,Z
2024,Z16,1255,M,16,Z
2025,W01,1181,M,1,W
2025,W02,1104,M,2,W
2025,W03,1458,M,3,W
2025,W04,1112,M,4,W
2025,W05,1332,M,5,W
2025,W06,1140,M,6,W
2025,W07,1388,M,7,W
2025,W08,1280,M,8,W
2025,W09,1124,M,9,W
2025,W10,1435,M,10,W
2025,W11,1433,M,11,W
2025,W12,1251,M,12,W
2025,W13,1103,M,13,W
2025,W14,1285,M,14,W
2025,W15,1352,M,15,W
2025,W16a,1110,M,16,W
2025,W16b,1291,M,16,W
2025,X01,1222,M,1,X
2025,X02,1397,M,2,X
2025,X03,1246,M,3,X
2025,X04,1345,M,4,X
2025,X05,1155,M,5,X
2025,X06,1228,M,6,X
2025,X07,1417,M,7,X
2025,X08,1211,M,8,X
2025,X09,1208,M,9,X
2025,X10,1429,M,10,X
2025,X11a,1400,M,11,X
2025,X11b,1462,M,11,X
2025,X12,1270,M,12,X
2025,X13,1219,M,13,X
2025,X14,1407,M,14,X
2025,X15,1459,M,15,X
2025,X16,1188,M,16,X
2025,Y01,1120,M,1,Y
2025,Y02,1277,M,2,Y
2025,Y03,1235,M,3,Y
2025,Y04,1401,M,4,Y
2025,Y05,1276,M,5,Y
2025,Y06,1279,M,6,Y
2025,Y07,1266,M,7,Y
2025,Y08,1257,M,8,Y
2025,Y09,1166,M,9,Y
2025,Y10,1307,M,10,Y
2025,Y11a,1314,M,11,Y
2025,Y11b,1361,M,11,Y
2025,Y12,1471,M,12,Y
2025,Y13,1463,M,13,Y
2025,Y14,1252,M,14,Y
2025,Y15,1136,M,15,Y
2025,Y16a,1106,M,16,Y
2025,Y16b,1384,M,16,Y
2025,Z01,1196,M,1,Z
2025,Z02,1385,M,2,Z
2025,Z03,1403,M,3,Z
2025,Z04,1268,M,4,Z
2025,Z05,1272,M,5,Z
2025,Z06,1281,M,6,Z
2025,Z07,1242,M,7,Z
2025,Z08,1163,M,8,Z
2025,Z09,1328,M,9,Z
2025,Z10,1116,M,10,Z
2025,Z11,1179,M,11,Z
2025,Z12,1161,M,12,Z
2025,Z13,1213,M,13,Z
2025,Z14,1423,M,14,Z
2025,Z15,1303,M,15,Z
2025,Z16,1313,M,16,Z
1998,W01,3330,W,1,W
1998,W02,3163,W,2,W
1998,W03,3112,W,3,W
1998,W04,3301,W,4,W
1998,W05,3272,W,5,W
1998,W06,3438,W,6,W
1998,W07,3208,W,7,W
1998,W08,3307,W,8,W
1998,W09,3304,W,9,W
1998,W10,3203,W,10,W
1998,W11,3374,W,11,W
1998,W12,3464,W,12,W
1998,W13,3263,W,13,W
1998,W14,3365,W,14,W
1998,W15,3193,W,15,W
1998,W16,3384,W,16,W
1998,X01,3403,W,1,X
1998,X02,3104,W,2,X
1998,X03,3256,W,3,X
1998,X04,3345,W,4,X
1998,X05,3179,W,5,X
1998,X06,3155,W,6,X
1998,X07,3417,W,7,X
1998,X08,3283,W,8,X
1998,X09,3323,W,9,X
1998,X10,3276,W,10,X
1998,X11,3274,W,11,X
1998,X12,3161,W,12,X
1998,X13,3449,W,13,X
1998,X14,3221,W,14,X
1998,X15,3422,W,15,X
1998,X16,3212,W,16,X
1998,Y01,3397,W,1,Y
1998,Y02,3314,W,2,Y
1998,Y03,3228,W,3,Y
1998,Y04,3235,W,4,Y
1998,Y05,3353,W,5,Y
1998,Y06,3435,W,6,Y
1998,Y07,3198,W,7,Y
1998,Y08,3443,W,8,Y
1998,Y09,3372,W,9,Y
1998,Y10,3266,W,10,Y
1998,Y11,3364,W,11,Y
1998,Y12,3332,W,12,Y
1998,Y13,3245,W,13,Y
1998,Y14,3453,W,14,Y
1998,Y15,3224,W,15,Y
1998,Y16,3251,W,16,Y
1998,Z01,3390,W,1,Z
1998,Z02,3181,W,2,Z
1998,Z03,3196,W,3,Z
1998,Z04,3234,W,4,Z
1998,Z05,3242,W,5,Z
1998,Z06,3458,W,6,Z
1998,Z07,3428,W,7,Z
1998,Z08,3218,W,8,Z
1998,Z09,3116,W,9,Z
1998,Z10,3257,W,10,Z
1998,Z11,3439,W,11,Z
1998,Z12,3408,W,12,Z
1998,Z13,3269,W,13,Z
1998,Z14,3285,W,14,Z
1998,Z15,3292,W,15,Z
1998,Z16,3217,W,16,Z
1999,W01,3397,W,1,W
1999,W02,3330,W,2,W
1999,W03,3181,W,3,W
1999,W04,3439,W,4,W
1999,W05,3120,W,5,W
1999,W06,3408,W,6,W
1999,W07,3390,W,7,W
1999,W08,3130,W,8,W
1999,W09,3326,W,9,W
1999,W10,3263,W,10,W
1999,W11,3386,W,11,W
1999,W12,3400,W,12,W
1999,W13,3389,W,13,W
1999,W14,3221,W,14,W
1999,W15,3399,W,15,W
1999,W16,3111,W,16,W
1999,X01,3163,W,1,X
1999,X02,3155,W,2,X
1999,X03,3208,W,3,X
1999,X04,3235,W,4,X
1999,X05,3332,W,5,X
1999,X06,3405,W,6,X
1999,X07,3228,W,7,X
1999,X08,3462,W,8,X
1999,X09,3198,W,9,X
1999,X10,3257,W,10,X
1999,X11,3374,W,11,X
1999,X12,3153,W,12,X
1999,X13,3365,W,13,X
1999,X14,3251,W,14,X
1999,X15,3197,W,15,X
1999,X16,3384,W,16,X
1999,Y01,3345,W,1,Y
1999,Y02,3403,W,2,Y
1999,Y03,3353,W,3,Y
1999,Y04,3314,W,4,Y
1999,Y05,3104,W,5,Y
1999,Y06,3112,W,6,Y
1999,Y07,3280,W,7,Y
1999,Y08,3266,W,8,Y
1999,Y09,3242,W,9,Y
1999,Y10,3301,W,10,Y
1999,Y11,3196,W,11,Y
1999,Y12,3212,W,12,Y
1999,Y13,3318,W,13,Y
1999,Y14,3171,W,14,Y
1999,Y15,3372,W,15,Y
1999,Y16,3331,W,16,Y
1999,Z01,3256,W,1,Z
1999,Z02,3161,W,2,Z
1999,Z03,3417,W,3,Z
1999,Z04,3261,W,4,Z
1999,Z05,3323,W,5,Z
1999,Z06,3246,W,6,Z
1999,Z07,3283,W,7,Z
1999,Z08,3336,W,8,Z
1999,Z09,3438,W,9,Z
1999,Z10,3364,W,10,Z
1999,Z11,3304,W,11,Z
1999,Z12,3388,W,12,Z
1999,Z13,3191,W,13,Z
1999,Z14,3453,W,14,Z
1999,Z15,3169,W,15,Z
1999,Z16,3416,W,16,Z
2000,W01,3163,W,1,W
2000,W02,3181,W,2,W
2000,W03,3261,W,3,W
2000,W04,3345,W,4,W
2000,W05,3328,W,5,W
2000,W06,3462,W,6,W
2000,W07,3266,W,7,W
2000,W08,3179,W,8,W
2000,W09,3155,W,9,W
2000,W10,3443,W,10,W
2000,W11,3372,W,11,W
2000,W12,3140,W,12,W
2000,W13,3171,W,13,W
2000,W14,3251,W,14,W
2000,W15,3144,W,15,W
2000,W16,3214,W,16,W
2000,X01,3256,W,1,X
2000,X02,3336,W,2,X
2000,X03,3235,W,3,X
2000,X04,3330,W,4,X
2000,X05,3301,W,5,X
2000,X06,3228,W,6,X
2000,X07,3120,W,7,X
2000,X08,3242,W,8,X
2000,X09,3435,W,9,X
2000,X10,3283,W,10,X
2000,X11,3428,W,11,X
2000,X12,3374,W,12,X
2000,X13,3453,W,13,X
2000,X14,3384,W,14,X
2000,X15,3464,W,15,X
2000,X16,3108,W,16,X
2000,Y01,3397,W,1,Y
2000,Y02,3323,W,2,Y
2000,Y03,3403,W,3,Y
2000,Y04,3438,W,4,Y
2000,Y05,3130,W,5,Y
2000,Y06,3408,W,6,Y
2000,Y07,3203,W,7,Y
2000,Y08,3112,W,8,Y
2000,Y09,3245,W,9,Y
2000,Y10,3417,W,10,Y
2000,Y11,3436,W,11,Y
2000,Y12,3304,W,12,Y
2000,Y13,3337,W,13,Y
2000,Y14,3399,W,14,Y
2000,Y15,3360,W,15,Y
2000,Y16,3202,W,16,Y
2000,Z01,3208,W,1,Z
2000,Z02,3353,W,2,Z
2000,Z03,3280,W,3,Z
2000,Z04,3364,W,4,Z
2000,Z05,3314,W,5,Z
2000,Z06,3332,W,6,Z
2000,Z07,3400,W,7,Z
2000,Z08,3276,W,8,Z
2000,Z09,3390,W,9,Z
2000,Z10,3386,W,10,Z
2000,Z11,3412,W,11,Z
2000,Z12,3263,W,12,Z
2000,Z13,3349,W,13,Z
2000,Z14,3389,W,14,Z
2000,Z15,3221,W,15,Z
2000,Z16,3285,W,16,Z
2001,W01,3163,W,1,W
2001,W02,3208,W,2,W
2001,W03,3256,W,3,W
2001,W04,3301,W,4,W
2001,W05,3437,W,5,W
2001,W06,3336,W,6,W
2001,W07,3458,W,7,W
2001,W08,3268,W,8,W
2001,W09,3161,W,9,W
2001,W10,3281,W,10,W
2001,W11,3395,W,11,W
2001,W12,3179,W,12,W
2001,W13,3174,W,13,W
2001,W14,3209,W,14,W
2001,W15,3251,W,15,W
2001,W16,3254,W,16,W
2001,X01,3323,W,1,X
2001,X02,3235,W,2,X
2001,X03,3435,W,3,X
2001,X04,3234,W,4,X
2001,X05,3428,W,5,X
2001,X06,3160,W,6,X
2001,X07,3199,W,7,X
2001,X08,3276,W,8,X
2001,X09,3438,W,9,X
2001,X10,3408,W,10,X
2001,X11,3373,W,11,X
2001,X12,3193,W,12,X
2001,X13,3332,W,13,X
2001,X14,3226,W,14,X
2001,X15,3224,W,15,X
2001,X16,3108,W,16,X
2001,Y01,3397,W,1,Y
2001,Y02,3403,W,2,Y
2001,Y03,3345,W,3,Y
2001,Y04,3462,W,4,Y
2001,Y05,3155,W,5,Y
2001,Y06,3261,W,6,Y
2001,Y07,3439,W,7,Y
2001,Y08,3400,W,8,Y
2001,Y09,3388,W,9,Y
2001,Y10,3176,W,10,Y
2001,Y11,3113,W,11,Y
2001,Y12,3151,W,12,Y
2001,Y13,3257,W,13,Y
2001,Y14,3364,W,14,Y
2001,Y15,3335,W,15,Y
2001,Y16,3122,W,16,Y
2001,Z01,3181,W,1,Z
2001,Z02,3328,W,2,Z
2001,Z03,3196,W,3,Z
2001,Z04,3353,W,4,Z
2001,Z05,3283,W,5,Z
2001,Z06,3449,W,6,Z
2001,Z07,3203,W,7,Z
2001,Z08,3124,W,8,Z
2001,Z09,3116,W,9,Z
2001,Z10,3390,W,10,Z
2001,Z11,3330,W,11,Z
2001,Z12,3405,W,12,Z
2001,Z13,3372,W,13,Z
2001,Z14,3221,W,14,Z
2001,Z15,3331,W,15,Z
2001,Z16,3454,W,16,Z
2002,W01,3181,W,1,W
2002,W02,3124,W,2,W
2002,W03,3376,W,3,W
2002,W04,3400,W,4,W
2002,W05,3256,W,5,W
2002,W06,3153,W,6,W
2002,W07,3179,W,7,W
2002,W08,3395,W,8,W
2002,W09,3231,W,9,W
2002,W10,3393,W,10,W
2002,W11,3389,W,11,W
2002,W12,3364,W,12,W
2002,W13,3453,W,13,W
2002,W14,3251,W,14,W
2002,W15,3137,W,15,W
2002,W16,3313,W,16,W
2002,X01,3328,W,1,X
2002,X02,3390,W,2,X
2002,X03,3160,W,3,X
2002,X04,3403,W,4,X
2002,X05,3130,W,5,X
2002,X06,3261,W,6,X
2002,X07,3161,W,7,X
2002,X08,3337,W,8,X
2002,X09,3437,W,9,X
2002,X10,3408,W,10,X
2002,X11,3365,W,11,X
2002,X12,3280,W,12,X
