Season,Seed,TeamID,Gender,SeedNum,Region
2013,Z08,3276,W,8,Z
2013,Z09,3437,W,9,Z
2013,Z10,3378,W,10,Z
2013,Z11,3453,W,11,Z
2013,Z12,3211,W,12,Z
2013,Z13,3285,W,13,Z
2013,Z14,3142,W,14,Z
2013,Z15,3201,W,15,Z
2013,Z16,3409,W,16,Z
2014,W01,3163,W,1,W
2014,W02,3181,W,2,W
2014,W03,3401,W,3,W
2014,W04,3304,W,4,W
2014,W05,3301,W,5,W
2014,W06,3211,W,6,W
2014,W07,3177,W,7,W
2014,W08,3208,W,8,W
2014,W09,3386,W,9,W
2014,W10,3328,W,10,W
2014,W11,3241,W,11,W
2014,W12,3140,W,12,W
2014,W13,3201,W,13,W
2014,W14,3315,W,14,W
2014,W15,3457,W,15,W
2014,W16,3341,W,16,W
2014,X01,3376,W,1,X
2014,X02,3390,W,2,X
2014,X03,3336,W,3,X
2014,X04,3314,W,4,X
2014,X05,3277,W,5,X
2014,X06,3173,W,6,X
2014,X07,3235,W,7,X
2014,X08,3292,W,8,X
2014,X09,3333,W,9,X
2014,X10,3199,W,10,X
2014,X11,3196,W,11,X
2014,X12,3214,W,12,X
2014,X13,3404,W,13,X
2014,X14,3455,W,14,X
2014,X15,3377,W,15,X
2014,X16,3169,W,16,X
2014,Y01,3397,W,1,Y
2014,Y02,3452,W,2,Y
2014,Y03,3257,W,3,Y
2014,Y04,3268,W,4,Y
2014,Y05,3400,W,5,Y
2014,Y06,3234,W,6,Y
2014,Y07,3261,W,7,Y
2014,Y08,3385,W,8,Y
2014,Y09,3425,W,9,Y
2014,Y10,3210,W,10,Y
2014,Y11,3265,W,11,Y
2014,Y12,3335,W,12,Y
2014,Y13,3119,W,13,Y
2014,Y14,3225,W,14,Y
2014,Y15,3107,W,15,Y
2014,Y16,3322,W,16,Y
2014,Z01,3323,W,1,Z
2014,Z02,3124,W,2,Z
2014,Z03,3246,W,3,Z
2014,Z04,3345,W,4,Z
2014,Z05,3329,W,5,Z
2014,Z06,3393,W,6,Z
2014,Z07,3143,W,7,Z
2014,Z08,3435,W,8,Z
2014,Z09,3113,W,9,Z
2014,Z10,3200,W,10,Z
2014,Z11,3151,W,11,Z
2014,Z12,3195,W,12,Z
2014,Z13,3103,W,13,Z
2014,Z14,3460,W,14,Z
2014,Z15,3443,W,15,Z
2014,Z16,3352,W,16,Z
2015,W01,3163,W,1,W
2015,W02,3246,W,2,W
2015,W03,3257,W,3,W
2015,W04,3143,W,4,W
2015,W05,3400,W,5,W
2015,W06,3378,W,6,W
2015,W07,3173,W,7,W
2015,W08,3353,W,8,W
2015,W09,3371,W,9,W
2015,W10,3235,W,10,W
2015,W11,3261,W,11,W
2015,W12,3443,W,12,W
2015,W13,3455,W,13,W
2015,W14,3140,W,14,W
2015,W15,3398,W,15,W
2015,W16,3383,W,16,W
2015,X01,3268,W,1,X
2015,X02,3397,W,2,X
2015,X03,3333,W,3,X
2015,X04,3181,W,4,X
2015,X05,3280,W,5,X
2015,X06,3203,W,6,X
2015,X07,3151,W,7,X
2015,X08,3343,W,8,X
2015,X09,3453,W,9,X
2015,X10,3338,W,10,X
2015,X11,3211,W,11,X
2015,X12,3408,W,12,X
2015,X13,3107,W,13,X
2015,X14,3355,W,14,X
2015,X15,3129,W,15,X
2015,X16,3308,W,16,X
2015,Y01,3376,W,1,Y
2015,Y02,3199,W,2,Y
2015,Y03,3113,W,3,Y
2015,Y04,3314,W,4,Y
2015,Y05,3326,W,5,Y
2015,Y06,3401,W,6,Y
2015,Y07,3195,W,7,Y
2015,Y08,3393,W,8,Y
2015,Y09,3304,W,9,Y
2015,Y10,3329,W,10,Y
2015,Y11,3114,W,11,Y
2015,Y12,3241,W,12,Y
2015,Y13,3251,W,13,Y
2015,Y14,3325,W,14,Y
2015,Y15,3106,W,15,Y
2015,Y16,3366,W,16,Y
2015,Z01,3323,W,1,Z
2015,Z02,3124,W,2,Z
2015,Z03,3234,W,3,Z
2015,Z04,3390,W,4,Z
2015,Z05,3328,W,5,Z
2015,Z06,3449,W,6,Z
2015,Z07,3321,W,7,Z
2015,Z08,3278,W,8,Z
2015,Z09,3177,W,9,Z
2015,Z10,3116,W,10,Z
2015,Z11,3274,W,11,Z
2015,Z12,3346,W,12,Z
2015,Z13,3169,W,13,Z
2015,Z14,3110,W,14,Z
2015,Z15,3322,W,15,Z
2015,Z16,3285,W,16,Z
2016,W01,3163,W,1,W
2016,W02,3400,W,2,W
2016,W03,3417,W,3,W
2016,W04,3277,W,4,W
2016,W05,3280,W,5,W
2016,W06,3378,W,6,W
2016,W07,3140,W,7,W
2016,W08,3371,W,8,W
2016,W09,3182,W,9,W
2016,W10,3281,W,10,W
2016,W11,3161,W,11,W
2016,W12,3151,W,12,W
2016,W13,3125,W,13,W
2016,W14,3218,W,14,W
2016,W15,3106,W,15,W
2016,W16,3352,W,16,W
2016,X01,3124,W,1,X
2016,X02,3333,W,2,X
2016,X03,3257,W,3,X
2016,X04,3401,W,4,X
2016,X05,3199,W,5,X
2016,X06,3177,W,6,X
2016,X07,3329,W,7,X
2016,X08,3385,W,8,X
2016,X09,3120,W,9,X
2016,X10,3382,W,10,X
2016,X11,3241,W,11,X
2016,X12,3292,W,12,X
2016,X13,3283,W,13,X
2016,X14,3146,W,14,X
2016,X15,3407,W,15,X
2016,X16,3225,W,16,X
2016,Y01,3323,W,1,Y
2016,Y02,3268,W,2,Y
2016,Y03,3246,W,3,Y
2016,Y04,3390,W,4,Y
2016,Y05,3274,W,5,Y
2016,Y06,3328,W,6,Y
2016,Y07,3449,W,7,Y
2016,Y08,3208,W,8,Y
2016,Y09,3231,W,9,Y
2016,Y10,3335,W,10,Y
2016,Y11,3345,W,11,Y
2016,Y12,3355,W,12,Y
2016,Y13,3362,W,13,Y
2016,Y14,3421,W,14,Y
2016,Y15,3233,W,15,Y
2016,Y16,3299,W,16,Y
2016,Z01,3376,W,1,Z
2016,Z02,3113,W,2,Z
2016,Z03,3326,W,3,Z
2016,Z04,3393,W,4,Z
2016,Z05,3196,W,5,Z
2016,Z06,3452,W,6,Z
2016,Z07,3397,W,7,Z
2016,Z08,3203,W,8,Z
2016,Z09,3243,W,9,Z
2016,Z10,3453,W,10,Z
2016,Z11,3343,W,11,Z
2016,Z12,3107,W,12,Z
2016,Z13,3119,W,13,Z
2016,Z14,3138,W,14,Z
2016,Z15,3308,W,15,Z
2016,Z16,3239,W,16,Z
2017,W01,3163,W,1,W
2017,W02,3181,W,2,W
2017,W03,3268,W,3,W
2017,W04,3417,W,4,W
2017,W05,3401,W,5,W
2017,W06,3452,W,6,W
2017,W07,3396,W,7,W
2017,W08,3393,W,8,W
2017,W09,3235,W,9,W
2017,W10,3332,W,10,W
2017,W11,3189,W,11,W
2017,W12,3335,W,12,W
2017,W13,3129,W,13,W
2017,W14,3137,W,14,W
2017,W15,3214,W,15,W
2017,W16,3107,W,16,W
2017,X01,3124,W,1,X
2017,X02,3280,W,2,X
2017,X03,3449,W,3,X
2017,X04,3257,W,4,X
2017,X05,3397,W,5,X
2017,X06,3328,W,6,X
2017,X07,3177,W,7,X
2017,X08,3261,W,8,X
2017,X09,3143,W,9,X
2017,X10,3320,W,10,X
2017,X11,3211,W,11,X
2017,X12,3173,W,12,X
2017,X13,3151,W,13,X
2017,X14,3286,W,14,X
2017,X15,3407,W,15,X
2017,X16,3411,W,16,X
2017,Y01,3323,W,1,Y
2017,Y02,3390,W,2,Y
2017,Y03,3400,W,3,Y
2017,Y04,3246,W,4,Y
2017,Y05,3326,W,5,Y
2017,Y06,3301,W,6,Y
2017,Y07,3243,W,7,Y
2017,Y08,3453,W,8,Y
2017,Y09,3345,W,9,Y
2017,Y10,3179,W,10,Y
2017,Y11,3120,W,11,Y
2017,Y12,3443,W,12,Y
2017,Y13,3125,W,13,Y
2017,Y14,3146,W,14,Y
2017,Y15,3308,W,15,Y
2017,Y16,3352,W,16,Y
2017,Z01,3376,W,1,Z
2017,Z02,3333,W,2,Z
2017,Z03,3199,W,3,Z
2017,Z04,3274,W,4,Z
2017,Z05,3266,W,5,Z
2017,Z06,3281,W,6,Z
2017,Z07,3166,W,7,Z
2017,Z08,3113,W,8,Z
2017,Z09,3277,W,9,Z
2017,Z10,3405,W,10,Z
2017,Z11,3378,W,11,Z
2017,Z12,3346,W,12,Z
2017,Z13,3195,W,13,Z
2017,Z14,3442,W,14,Z
2017,Z15,3253,W,15,Z
2017,Z16,3421,W,16,Z
2018,W01,3163,W,1,W
2018,W02,3376,W,2,W
2018,W03,3199,W,3,W
2018,W04,3208,W,4,W
2018,W05,3181,W,5,W
2018,W06,3378,W,6,W
2018,W07,3143,W,7,W
2018,W08,3274,W,8,W
2018,W09,3346,W,9,W
2018,W10,3438,W,10,W
2018,W11,3138,W,11,W
2018,W12,3125,W,12,W
2018,W13,3273,W,13,W
2018,W14,3114,W,14,W
2018,W15,3299,W,15,W
2018,W16,3384,W,16,W
2018,X01,3323,W,1,X
2018,X02,3332,W,2,X
2018,X03,3326,W,3,X
2018,X04,3401,W,4,X
2018,X05,3177,W,5,X
2018,X06,3261,W,6,X
2018,X07,3453,W,7,X
2018,X08,3355,W,8,X
2018,X09,3437,W,9,X
2018,X10,3278,W,10,X
2018,X11,3141,W,11,X
2018,X12,3328,W,12,X
2018,X13,3179,W,13,X
2018,X14,3203,W,14,X
2018,X15,3370,W,15,X
2018,X16,3169,W,16,X
2018,Y01,3280,W,1,Y
2018,Y02,3400,W,2,Y
2018,Y03,3417,W,3,Y
2018,Y04,3301,W,4,Y
2018,Y05,3268,W,5,Y
2018,Y06,3234,W,6,Y
2018,Y07,3113,W,7,Y
2018,Y08,3393,W,8,Y
2018,Y09,3329,W,9,Y
2018,Y10,3304,W,10,Y
2018,Y11,3166,W,11,Y
2018,Y12,3343,W,12,Y
2018,Y13,3189,W,13,Y
2018,Y14,3110,W,14,Y
2018,Y15,3263,W,15,Y
2018,Y16,3311,W,16,Y
2018,Z01,3257,W,1,Z
2018,Z02,3124,W,2,Z
2018,Z03,3397,W,3,Z
2018,Z04,3390,W,4,Z
2018,Z05,3281,W,5,Z
2018,Z06,3333,W,6,Z
2018,Z07,3276,W,7,Z
2018,Z08,3266,W,8,Z
2018,Z09,3173,W,9,Z
2018,Z10,3294,W,10,Z
2018,Z11,3443,W,11,Z
2018,Z12,3195,W,12,Z
2018,Z13,3211,W,13,Z
2018,Z14,3251,W,14,Z
2018,Z15,3212,W,15,Z
2018,Z16,3129,W,16,Z
2019,W01,3257,W,1,W
2019,W02,3163,W,2,W
2019,W03,3268,W,3,W
2019,W04,3333,W,4,W
2019,W05,3211,W,5,W
2019,W06,3417,W,6,W
2019,W07,3353,W,7,W
2019,W08,3276,W,8,W
2019,W09,3243,W,9,W
2019,W10,3138,W,10,W
2019,W11,3397,W,11,W
2019,W12,3114,W,12,W
2019,W13,3129,W,13,W
2019,W14,3347,W,14,W
2019,W15,3406,W,15,W
2019,W16,3352,W,16,W
2019,X01,3323,W,1,X
2019,X02,3390,W,2,X
2019,X03,3235,W,3,X
2019,X04,3401,W,4,X
2019,X05,3266,W,5,X
2019,X06,3177,W,6,X
2019,X07,3140,W,7,X
2019,X08,3141,W,8,X
2019,X09,3277,W,9,X
2019,X10,3120,W,10,X
2019,X11,3283,W,11,X
2019,X12,3349,W,12,X
2019,X13,3460,W,13,X
2019,X14,3308,W,14,X
2019,X15,3413,W,15,X
2019,X16,3126,W,16,X
2019,Y01,3124,W,1,Y
2019,Y02,3234,W,2,Y
2019,Y03,3301,W,3,Y
2019,Y04,3376,W,4,Y
2019,Y05,3199,W,5,Y
2019,Y06,3246,W,6,Y
2019,Y07,3281,W,7,Y
2019,Y08,3143,W,8,Y
2019,Y09,3314,W,9,Y
2019,Y10,3179,W,10,Y
2019,Y11,3343,W,11,Y
2019,Y12,3137,W,12,Y
2019,Y13,3125,W,13,Y
2019,Y14,3263,W,14,Y
2019,Y15,3273,W,15,Y
2019,Y16,3101,W,16,Y
2019,Z01,3280,W,1,Z
2019,Z02,3332,W,2,Z
2019,Z03,3393,W,3,Z
2019,Z04,3274,W,4,Z
2019,Z05,3113,W,5,Z
2019,Z06,3355,W,6,Z
2019,Z07,3400,W,7,Z
2019,Z08,3377,W,8,Z
2019,Z09,3155,W,9,Z
2019,Z10,3231,W,10,Z
2019,Z11,3346,W,11,Z
2019,Z12,3416,W,12,Z
2019,Z13,3195,W,13,Z
2019,Z14,3200,W,14,Z
2019,Z15,3340,W,15,Z
2019,Z16,3380,W,16,Z
2021,W01,3390,W,1,W
2021,W02,3257,W,2,W
2021,W03,3208,W,3,W
2021,W04,3116,W,4,W
2021,W05,3283,W,5,W
2021,W06,3332,W,6,W
2021,W07,3321,W,7,W
2021,W08,3329,W,8,W
2021,W09,3448,W,9,W
2021,W10,3416,W,10,W
2021,W11,3377,W,11,W
2021,W12,3413,W,12,W
2021,W13,3460,W,13,W
2021,W14,3180,W,14,W
2021,W15,3265,W,15,W
2021,W16,3430,W,16,W
2021,X01,3376,W,1,X
2021,X02,3268,W,2,X
2021,X03,3417,W,3,X
2021,X04,3452,W,4,X
2021,X05,3210,W,5,X
2021,X06,3400,W,6,X
2021,X07,3104,W,7,X
2021,X08,3333,W,8,X
2021,X09,3199,W,9,X
2021,X10,3314,W,10,X
2021,X11,3133,W,11,X
2021,X12,3372,W,12,X
2021,X13,3250,W,13,X
2021,X14,3461,W,14,X
2021,X15,3291,W,15,X
2021,X16,3273,W,16,X
2021,Y01,3301,W,1,Y
2021,Y02,3401,W,2,Y
2021,Y03,3112,W,3,Y
2021,Y04,3231,W,4,Y
2021,Y05,3211,W,5,Y
2021,Y06,3353,W,6,Y
2021,Y07,3235,W,7,Y
2021,Y08,3378,W,8,Y
2021,Y09,3450,W,9,Y
2021,Y10,3277,W,10,Y
2021,Y11,3140,W,11,Y
2021,Y12,3125,W,12,Y
2021,Y13,3433,W,13,Y
2021,Y14,3392,W,14,Y
2021,Y15,3407,W,15,Y
2021,Y16,3299,W,16,Y
2021,Z01,3163,W,1,Z
2021,Z02,3124,W,2,Z
2021,Z03,3397,W,3,Z
2021,Z04,3246,W,4,Z
2021,Z05,3234,W,5,Z
2021,Z06,3276,W,6,Z
2021,Z07,3439,W,7,Z
2021,Z08,3393,W,8,Z
2021,Z09,3355,W,9,Z
2021,Z10,3266,W,10,Z
2021,Z11,3195,W,11,Z
2021,Z12,3141,W,12,Z
2021,Z13,3226,W,13,Z
2021,Z14,3292,W,14,Z
2021,Z15,3238,W,15,Z
2021,Z16,3219,W,16,Z
2022,W01,3301,W,1,W
2022,W02,3163,W,2,W
2022,W03,3231,W,3,W
2022,W04,3328,W,4,W
2022,W05,3323,W,5,W
2022,W06,3246,W,6,W
2022,W07,3416,W,7,W
2022,W08,3450,W,8,W
2022,W09,3243,W,9,W
2022,W10,3196,W,10,W
2022,W11,3343,W,11,W
2022,W12,3269,W,12,W
2022,W13,3237,W,13,W
2022,W14,3150,W,14,W
2022,W15,3273,W,15,W
2022,W16a,3255,W,16,W
2022,W16b,3291,W,16,W
2022,X01,3390,W,1,X
2022,X02,3400,W,2,X
2022,X03,3261,W,3,X
2022,X04,3268,W,4,X
2022,X05,3439,W,5,X
2022,X06,3326,W,6,X
2022,X07,3428,W,7,X
2022,X08,3242,W,8,X
2022,X09,3210,W,9,X
2022,X10,3116,W,10,X
2022,X11a,3199,W,11,X
2022,X11b,3283,W,11,X
2022,X12,3195,W,12,X
2022,X13,3174,W,13,X
2022,X14,3238,W,14,X
2022,X15,3193,W,15,X
2022,X16,3286,W,16,X
2022,Y01,3376,W,1,Y
2022,Y02,3234,W,2,Y
2022,Y03,3235,W,3,Y
2022,Y04,3112,W,4,Y
2022,Y05,3314,W,5,Y
2022,Y06,3208,W,6,Y
2022,Y07,3160,W,7,Y
2022,Y08,3274,W,8,Y
2022,Y09,3378,W,9,Y
2022,Y10,3166,W,10,Y
2022,Y11a,3173,W,11,Y
2022,Y11b,3177,W,11,Y
2022,Y12,3372,W,12,Y
2022,Y13,3424,W,13,Y
2022,Y14,3426,W,14,Y
2022,Y15,3229,W,15,Y
2022,Y16a,3224,W,16,Y
2022,Y16b,3230,W,16,Y
2022,Z01,3257,W,1,Z
2022,Z02,3124,W,2,Z
2022,Z03,3276,W,3,Z
2022,Z04,3397,W,4,Z
2022,Z05,3332,W,5,Z
2022,Z06,3140,W,6,Z
2022,Z07,3279,W,7,Z
2022,Z08,3304,W,8,Z
2022,Z09,3211,W,9,Z
2022,Z10,3377,W,10,Z
2022,Z11,3437,W,11,Z
2022,Z12,3125,W,12,Z
2022,Z13,3138,W,13,Z
2022,Z14,3110,W,14,Z
2022,Z15,3218,W,15,Z
2022,Z16,3107,W,16,Z
2023,W01,3376,W,1,W
2023,W02,3268,W,2,W
2023,W03,3323,W,3,W
2023,W04,3417,W,4,W
2023,W05,3328,W,5,W
2023,W06,3166,W,6,W
2023,W07,3112,W,7,W
2023,W08,3378,W,8,W
2023,W09,3266,W,9,W
2023,W10,3452,W,10,W
2023,W11a,3228,W,11,W
2023,W11b,3280,W,11,W
2023,W12,3339,W,12,W
2023,W13,3170,W,13,W
2023,W14,3381,W,14,W
2023,W15,3221,W,15,W
2023,W16,3313,W,16,W
2023,X01,3390,W,1,X
2023,X02,3234,W,2,X
2023,X03,3181,W,3,X
2023,X04,3400,W,4,X
2023,X05,3257,W,5,X
2023,X06,3160,W,6,X
2023,X07,3199,W,7,X
2023,X08,3279,W,8,X
2023,X09,3211,W,9,X
2023,X10,3208,W,10,X
2023,X11,3292,W,11,X
2023,X12,3179,W,12,X
2023,X13,3187,W,13,X
2023,X14,3233,W,14,X
2023,X15,3368,W,15,X
2023,X16a,3357,W,16,X
2023,X16b,3380,W,16,X
2023,Y01,3231,W,1,Y
2023,Y02,3428,W,2,Y
2023,Y03,3261,W,3,Y
2023,Y04,3437,W,4,Y
2023,Y05,3450,W,5,Y
2023,Y06,3276,W,6,Y
2023,Y07,3301,W,7,Y
2023,Y08,3329,W,8,Y
2023,Y09,3274,W,9,Y
2023,Y10,3343,W,10,Y
2023,Y11,3424,W,11,Y
2023,Y12,3195,W,12,Y
2023,Y13,3156,W,13,Y
2023,Y14,3218,W,14,Y
2023,Y15,3205,W,15,Y
2023,Y16a,3284,W,16,Y
2023,Y16b,3399,W,16,Y
2023,Z01,3439,W,1,Z
2023,Z02,3163,W,2,Z
2023,Z03,3326,W,3,Z
2023,Z04,3397,W,4,Z
2023,Z05,3235,W,5,Z
2023,Z06,3314,W,6,Z
2023,Z07,3124,W,7,Z
2023,Z08,3425,W,8,Z
2023,Z09,3355,W,9,Z
2023,Z10,3104,W,10,Z
2023,Z11a,3345,W,11,Z
2023,Z11b,3385,W,11,Z
2023,Z12,3405,W,12,Z
2023,Z13,3387,W,13,Z
2023,Z14,3241,W,14,Z
2023,Z15,3436,W,15,Z
2023,Z16,3151,W,16,Z
2024,W01,3376,W,1,W
2024,W02,3323,W,2,W
2024,W03,3333,W,3,W
2024,W04,3231,W,4,W
2024,W05,3328,W,5,W
2024,W06,3304,W,6,W
2024,W07,3279,W,7,W
2024,W08,3314,W,8,W
2024,W09,3277,W,9,W
2024,W10,3266,W,10,W
2024,W11,3401,W,11,W
2024,W12,3195,W,12,W
2024,W13,3193,W,13,W
2024,W14,3186,W,14,W
2024,W15,3245,W,15,W
2024,W16a,3342,W,16,W
2024,W16b,3357,W,16,W
2024,X01,3400,W,1,X
2024,X02,3390,W,2,X
2024,X03,3301,W,3,X
2024,X04,3211,W,4,X
2024,X05,3428,W,5,X
2024,X06,3397,W,6,X
2024,X07,3235,W,7,X
2024,X08,3104,W,8,X
2024,X09,3199,W,9,X
2024,X10,3268,W,10,X
2024,X11,3453,W,11,X
2024,X12,3355,W,12,X
2024,X13,3414,W,13,X
2024,X14,3151,W,14,X
2024,X15,3313,W,15,X
2024,X16,3180,W,16,X
2024,Y01,3234,W,1,Y
2024,Y02,3417,W,2,Y
2024,Y03,3261,W,3,Y
2024,Y04,3243,W,4,Y
2024,Y05,3160,W,5,Y
2024,Y06,3257,W,6,Y
2024,Y07,3166,W,7,Y
2024,Y08,3452,W,8,Y
2024,Y09,3343,W,9,Y
2024,Y10,3424,W,10,Y
2024,Y11,3292,W,11,Y
2024,Y12,3179,W,12,Y
2024,Y13,3339,W,13,Y
2024,Y14,3349,W,14,Y
2024,Y15,3465,W,15,Y
2024,Y16a,3221,W,16,Y
2024,Y16b,3404,W,16,Y
2024,Z01,3425,W,1,Z
2024,Z02,3326,W,2,Z
2024,Z03,3163,W,3,Z
2024,Z04,3439,W,4,Z
2024,Z05,3124,W,5,Z
2024,Z06,3393,W,6,Z
2024,Z07,3181,W,7,Z
2024,Z08,3242,W,8,Z
2024,Z09,3276,W,9,Z
2024,Z10,3350,W,10,Z
2024,Z11a,3112,W,11,Z
2024,Z11b,3120,W,11,Z
2024,Z12a,3162,W,12,Z
2024,Z12b,3435,W,12,Z
2024,Z13,3267,W,13,Z
2024,Z14,3238,W,14,Z
2024,Z15,3263,W,15,Z
2024,Z16,3394,W,16,Z
2025,W01,3376,W,1,W
2025,W02,3181,W,2,W
2025,W03,3314,W,3,W
2025,W04,3268,W,4,W
2025,W05,3104,W,5,W
2025,W06,3452,W,6,W
2025,W07,3435,W,7,W
2025,W08,3428,W,8,W
2025,W09,3231,W,9,W
2025,W10,3332,W,10,W
2025,W11a,3162,W,11,W
2025,W11b,3449,W,11,W
2025,W12,3453,W,12,W
2025,W13,3313,W,13,W
2025,W14,3333,W,14,W
2025,W15,3250,W,15,W
2025,W16,3399,W,16,W
2025,X01,3400,W,1,X
2025,X02,3395,W,2,X
2025,X03,3323,W,3,X
2025,X04,3326,W,4,X
2025,X05,3397,W,5,X
2025,X06,3276,W,6,X
2025,X07,3257,W,7,X
2025,X08,3228,W,8,X
2025,X09,3166,W,9,X
2025,X10,3304,W,10,X
2025,X11a,3235,W,11,X
2025,X11b,3343,W,11,X
2025,X12,3378,W,12,X
2025,X13,3286,W,13,X
2025,X14,3372,W,14,X
2025,X15,3192,W,15,X
2025,X16a,3219,W,16,X
2025,X16b,3456,W,16,X
2025,Y01,3417,W,1,Y
2025,Y02,3301,W,2,Y
2025,Y03,3261,W,3,Y
2025,Y04,3124,W,4,Y
2025,Y05,3279,W,5,Y
2025,Y06,3199,W,6,Y
2025,Y07,3277,W,7,Y
2025,Y08,3350,W,8,Y
2025,Y09,3210,W,9,Y
2025,Y10,3217,W,10,Y
2025,Y11,3206,W,11,Y
2025,Y12,3123,W,12,Y
2025,Y13,3213,W,13,Y
2025,Y14,3361,W,14,Y
2025,Y15,3436,W,15,Y
2025,Y16a,3380,W,16,Y
2025,Y16b,3471,W,16,Y
2025,Z01,3425,W,1,Z
2025,Z02,3163,W,2,Z
2025,Z03,3328,W,3,Z
2025,Z04,3246,W,4,Z
2025,Z05,3243,W,5,Z
2025,Z06,3234,W,6,Z
2025,Z07,3329,W,7,Z
2025,Z08,3143,W,8,Z
2025,Z09,3280,W,9,Z
2025,Z10,3355,W,10,Z
2025,Z11,3293,W,11,Z
2025,Z12,3193,W,12,Z
2025,Z13,3251,W,13,Z
2025,Z14,3195,W,14,Z
2025,Z15,3117,W,15,Z
2025,Z16,3422,W,16,Z
